SpecID,LabelBinomial,Measure,MeasureNo,Value,Date,Side
MCZ_22986,Erinaceus_albiventris_albiventris,16_MTR,3,17.31,02/05/2013,right
MCZ_22986,Erinaceus_albiventris_albiventris,17_CorP,3,18.03,02/05/2013,right
MCZ_22986,Erinaceus_albiventris_albiventris,18_ConY,3,12.55,02/05/2013,right
MCZ_22986,Erinaceus_albiventris_albiventris,19_CorCon,3,11.15,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,15_ML,1,30.29,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,16_MTR,1,16.03,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,17_CorP,1,14.3,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,18_ConY,1,9.16,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,19_CorCon,1,9.99,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,15_ML,2,30.29,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,16_MTR,2,16.11,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,17_CorP,2,14.29,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,18_ConY,2,9.08,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,19_CorCon,2,10,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,15_ML,3,30.29,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,16_MTR,3,16.11,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,17_CorP,3,14.32,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,18_ConY,3,9.14,02/05/2013,right
MCZ_26425,Erinaceus_albiventris_albiventris,19_CorCon,3,10.01,02/05/2013,right
MCZ_18136,Scapanus_townsendii,15_ML,1,30.3,02/05/2013,right
MCZ_18136,Scapanus_townsendii,16_MTR,1,17.27,02/05/2013,right
MCZ_18136,Scapanus_townsendii,17_CorP,1,10.1,02/05/2013,right
MCZ_18136,Scapanus_townsendii,18_ConY,1,7.99,02/05/2013,right
MCZ_18136,Scapanus_townsendii,19_CorCon,1,9.22,02/05/2013,right
MCZ_18136,Scapanus_townsendii,15_ML,2,30.27,02/05/2013,right
MCZ_18136,Scapanus_townsendii,16_MTR,2,17.28,02/05/2013,right
MCZ_18136,Scapanus_townsendii,17_CorP,2,10.1,02/05/2013,right
MCZ_18136,Scapanus_townsendii,18_ConY,2,8.06,02/05/2013,right
MCZ_18136,Scapanus_townsendii,19_CorCon,2,9.27,02/05/2013,right
MCZ_18136,Scapanus_townsendii,15_ML,3,30.32,02/05/2013,right
MCZ_18136,Scapanus_townsendii,16_MTR,3,17.25,02/05/2013,right
MCZ_18136,Scapanus_townsendii,17_CorP,3,10.06,02/05/2013,right
MCZ_18136,Scapanus_townsendii,18_ConY,3,8.14,02/05/2013,right
MCZ_18136,Scapanus_townsendii,19_CorCon,3,9.22,02/05/2013,right
MCZ_18134,Scapanus_townsendii,15_ML,1,28.89,02/05/2013,right
MCZ_18134,Scapanus_townsendii,16_MTR,1,16.12,02/05/2013,right
MCZ_18134,Scapanus_townsendii,17_CorP,1,10.11,02/05/2013,right
MCZ_18134,Scapanus_townsendii,18_ConY,1,7.93,02/05/2013,right
MCZ_18134,Scapanus_townsendii,19_CorCon,1,8.91,02/05/2013,right
MCZ_18134,Scapanus_townsendii,15_ML,2,28.91,02/05/2013,right
MCZ_18134,Scapanus_townsendii,16_MTR,2,16.1,02/05/2013,right
MCZ_18134,Scapanus_townsendii,17_CorP,2,10.09,02/05/2013,right
MCZ_18134,Scapanus_townsendii,18_ConY,2,7.96,02/05/2013,right
MCZ_18134,Scapanus_townsendii,19_CorCon,2,8.92,02/05/2013,right
MCZ_18134,Scapanus_townsendii,15_ML,3,28.91,02/05/2013,right
MCZ_18134,Scapanus_townsendii,16_MTR,3,16.09,02/05/2013,right
MCZ_18134,Scapanus_townsendii,17_CorP,3,10.04,02/05/2013,right
MCZ_18134,Scapanus_townsendii,18_ConY,3,7.97,02/05/2013,right
MCZ_18134,Scapanus_townsendii,19_CorCon,3,8.89,02/05/2013,right
MCZ_18133,Scapanus_townsendii,15_ML,1,30.56,02/05/2013,right
MCZ_18133,Scapanus_townsendii,16_MTR,1,17.24,02/05/2013,right
MCZ_18133,Scapanus_townsendii,17_CorP,1,10.04,02/05/2013,right
MCZ_18133,Scapanus_townsendii,18_ConY,1,7.73,02/05/2013,right
MCZ_18133,Scapanus_townsendii,19_CorCon,1,8.91,02/05/2013,right
MCZ_18133,Scapanus_townsendii,15_ML,2,30.56,02/05/2013,right
MCZ_18133,Scapanus_townsendii,16_MTR,2,17.23,02/05/2013,right
MCZ_18133,Scapanus_townsendii,17_CorP,2,10.07,02/05/2013,right
MCZ_18133,Scapanus_townsendii,18_ConY,2,7.74,02/05/2013,right
MCZ_18133,Scapanus_townsendii,19_CorCon,2,8.94,02/05/2013,right
MCZ_18133,Scapanus_townsendii,15_ML,3,30.49,02/05/2013,right
MCZ_18133,Scapanus_townsendii,16_MTR,3,17.24,02/05/2013,right
MCZ_18133,Scapanus_townsendii,17_CorP,3,10.07,02/05/2013,right
MCZ_18133,Scapanus_townsendii,18_ConY,3,7.79,02/05/2013,right
MCZ_18133,Scapanus_townsendii,19_CorCon,3,8.96,02/05/2013,right
MCZ_29561,Desmana_moschata,15_ML,1,37.74,02/05/2013,right
MCZ_29561,Desmana_moschata,16_MTR,1,23.81,02/05/2013,right
MCZ_29561,Desmana_moschata,17_CorP,1,20.27,02/05/2013,right
MCZ_29561,Desmana_moschata,18_ConY,1,13.03,02/05/2013,right
MCZ_29561,Desmana_moschata,19_CorCon,1,12.12,02/05/2013,right
MCZ_29561,Desmana_moschata,15_ML,2,37.76,02/05/2013,right
MCZ_29561,Desmana_moschata,16_MTR,2,23.7,02/05/2013,right
MCZ_29561,Desmana_moschata,17_CorP,2,20.39,02/05/2013,right
MCZ_29561,Desmana_moschata,18_ConY,2,13.06,02/05/2013,right
MCZ_29561,Desmana_moschata,19_CorCon,2,12.15,02/05/2013,right
MCZ_29561,Desmana_moschata,15_ML,3,37.77,02/05/2013,right
MCZ_29561,Desmana_moschata,16_MTR,3,23.72,02/05/2013,right
MCZ_29561,Desmana_moschata,17_CorP,3,20.42,02/05/2013,right
MCZ_29561,Desmana_moschata,18_ConY,3,13.13,02/05/2013,right
MCZ_29561,Desmana_moschata,19_CorCon,3,12.15,02/05/2013,right
MCZ_32771,Desmana_moschata,15_ML,1,37.03,02/05/2013,right
MCZ_32771,Desmana_moschata,16_MTR,1,23.75,02/05/2013,right
MCZ_32771,Desmana_moschata,17_CorP,1,19.34,02/05/2013,right
MCZ_32771,Desmana_moschata,18_ConY,1,12.57,02/05/2013,right
MCZ_32771,Desmana_moschata,19_CorCon,1,11.4,02/05/2013,right
MCZ_32771,Desmana_moschata,15_ML,2,37.04,02/05/2013,right
MCZ_32771,Desmana_moschata,16_MTR,2,23.77,02/05/2013,right
MCZ_32771,Desmana_moschata,17_CorP,2,19.39,02/05/2013,right
MCZ_32771,Desmana_moschata,18_ConY,2,12.56,02/05/2013,right
MCZ_32771,Desmana_moschata,19_CorCon,2,11.4,02/05/2013,right
MCZ_32771,Desmana_moschata,15_ML,3,37.01,02/05/2013,right
MCZ_32771,Desmana_moschata,16_MTR,3,23.76,02/05/2013,right
MCZ_32771,Desmana_moschata,17_CorP,3,19.37,02/05/2013,right
MCZ_32771,Desmana_moschata,18_ConY,3,12.58,02/05/2013,right
MCZ_32771,Desmana_moschata,19_CorCon,3,11.42,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,15_ML,1,21.81,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,16_MTR,1,13.74,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,17_CorP,1,10.85,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,18_ConY,1,6.9,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,19_CorCon,1,7.84,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,15_ML,2,21.79,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,16_MTR,2,13.7,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,17_CorP,2,10.87,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,18_ConY,2,6.91,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,19_CorCon,2,7.86,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,15_ML,3,21.8,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,16_MTR,3,13.67,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,17_CorP,3,10.84,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,18_ConY,3,6.88,02/05/2013,right
MCZ_35359,Galemys_pyrenaica,19_CorCon,3,7.88,02/05/2013,right
FMNH_176203,Geogale_aurita,15_ML,1,11.54,17/09/2013,right
FMNH_176203,Geogale_aurita,16_MTR,1,6.55,17/09/2013,right
FMNH_176203,Geogale_aurita,17_CorP,1,4.26,17/09/2013,right
FMNH_176203,Geogale_aurita,18_ConY,1,2.55,17/09/2013,right
FMNH_176203,Geogale_aurita,19_CorCon,1,4.04,17/09/2013,right
FMNH_176203,Geogale_aurita,15_ML,2,11.45,17/09/2013,right
FMNH_176203,Geogale_aurita,16_MTR,2,6.57,17/09/2013,right
FMNH_176203,Geogale_aurita,17_CorP,2,4.31,17/09/2013,right
FMNH_176203,Geogale_aurita,18_ConY,2,2.56,17/09/2013,right
FMNH_176203,Geogale_aurita,19_CorCon,2,4.02,17/09/2013,right
FMNH_176203,Geogale_aurita,15_ML,3,11.41,17/09/2013,right
FMNH_176203,Geogale_aurita,16_MTR,3,6.59,17/09/2013,right
FMNH_176203,Geogale_aurita,17_CorP,3,4.29,17/09/2013,right
FMNH_176203,Geogale_aurita,18_ConY,3,2.57,17/09/2013,right
FMNH_176203,Geogale_aurita,19_CorCon,3,4.01,17/09/2013,right
FMNH_176204,Geogale_aurita,15_ML,1,11.79,17/09/2013,right
FMNH_176204,Geogale_aurita,16_MTR,1,6.69,17/09/2013,right
FMNH_176204,Geogale_aurita,17_CorP,1,4.4,17/09/2013,right
FMNH_176204,Geogale_aurita,18_ConY,1,2.41,17/09/2013,right
FMNH_176204,Geogale_aurita,19_CorCon,1,3.98,17/09/2013,right
FMNH_176204,Geogale_aurita,15_ML,2,11.74,17/09/2013,right
FMNH_176204,Geogale_aurita,16_MTR,2,6.68,17/09/2013,right
FMNH_176204,Geogale_aurita,17_CorP,2,4.41,17/09/2013,right
FMNH_176204,Geogale_aurita,18_ConY,2,2.43,17/09/2013,right
FMNH_176204,Geogale_aurita,19_CorCon,2,3.98,17/09/2013,right
FMNH_176204,Geogale_aurita,15_ML,3,11.74,17/09/2013,right
FMNH_176204,Geogale_aurita,16_MTR,3,6.67,17/09/2013,right
FMNH_176204,Geogale_aurita,17_CorP,3,4.41,17/09/2013,right
FMNH_176204,Geogale_aurita,18_ConY,3,2.42,17/09/2013,right
FMNH_176204,Geogale_aurita,19_CorCon,3,3.98,17/09/2013,right
FMNH_176211,Geogale_aurita,15_ML,1,12.51,17/09/2013,right
FMNH_176211,Geogale_aurita,16_MTR,1,6.54,17/09/2013,right
FMNH_176211,Geogale_aurita,17_CorP,1,5.26,17/09/2013,right
FMNH_176211,Geogale_aurita,18_ConY,1,2.53,17/09/2013,right
FMNH_176211,Geogale_aurita,19_CorCon,1,4.71,17/09/2013,right
FMNH_176211,Geogale_aurita,15_ML,2,12.5,17/09/2013,right
FMNH_176211,Geogale_aurita,16_MTR,2,6.52,17/09/2013,right
FMNH_176211,Geogale_aurita,17_CorP,2,5.26,17/09/2013,right
FMNH_176211,Geogale_aurita,18_ConY,2,2.52,17/09/2013,right
FMNH_176211,Geogale_aurita,19_CorCon,2,4.72,17/09/2013,right
FMNH_176211,Geogale_aurita,15_ML,3,12.5,17/09/2013,right
FMNH_176211,Geogale_aurita,16_MTR,3,6.51,17/09/2013,right
FMNH_176211,Geogale_aurita,17_CorP,3,5.23,17/09/2013,right
FMNH_176211,Geogale_aurita,18_ConY,3,2.54,17/09/2013,right
FMNH_176211,Geogale_aurita,19_CorCon,3,4.71,17/09/2013,right
FMNH_167427,Microgale_dryas,15_ML,1,21.5,17/09/2013,right
FMNH_167427,Microgale_dryas,16_MTR,1,13.79,17/09/2013,right
FMNH_167427,Microgale_dryas,17_CorP,1,6.02,17/09/2013,right
FMNH_167427,Microgale_dryas,18_ConY,1,3.83,17/09/2013,right
FMNH_167427,Microgale_dryas,19_CorCon,1,4.79,17/09/2013,right
FMNH_167427,Microgale_dryas,15_ML,2,21.53,17/09/2013,right
FMNH_167427,Microgale_dryas,16_MTR,2,13.78,17/09/2013,right
FMNH_167427,Microgale_dryas,17_CorP,2,6.06,17/09/2013,right
FMNH_167427,Microgale_dryas,18_ConY,2,3.82,17/09/2013,right
FMNH_167427,Microgale_dryas,19_CorCon,2,4.8,17/09/2013,right
FMNH_167427,Microgale_dryas,15_ML,3,21.53,17/09/2013,right
FMNH_167427,Microgale_dryas,16_MTR,3,13.78,17/09/2013,right
FMNH_167427,Microgale_dryas,17_CorP,3,6.07,17/09/2013,right
FMNH_167427,Microgale_dryas,18_ConY,3,3.82,17/09/2013,right
FMNH_167427,Microgale_dryas,19_CorCon,3,4.8,17/09/2013,right
FMNH_176395,Microgale_dryas,15_ML,1,21.79,17/09/2013,right
FMNH_176395,Microgale_dryas,16_MTR,1,13.48,17/09/2013,right
FMNH_176395,Microgale_dryas,17_CorP,1,5.95,17/09/2013,right
FMNH_176395,Microgale_dryas,18_ConY,1,3.77,17/09/2013,right
FMNH_176395,Microgale_dryas,19_CorCon,1,5.01,17/09/2013,right
FMNH_176395,Microgale_dryas,15_ML,2,21.8,17/09/2013,right
FMNH_176395,Microgale_dryas,16_MTR,2,13.46,17/09/2013,right
FMNH_176395,Microgale_dryas,17_CorP,2,5.99,17/09/2013,right
FMNH_176395,Microgale_dryas,18_ConY,2,3.77,17/09/2013,right
FMNH_176395,Microgale_dryas,19_CorCon,2,5.03,17/09/2013,right
FMNH_176395,Microgale_dryas,15_ML,3,21.79,17/09/2013,right
FMNH_176395,Microgale_dryas,16_MTR,3,13.44,17/09/2013,right
FMNH_176395,Microgale_dryas,17_CorP,3,5.97,17/09/2013,right
FMNH_176395,Microgale_dryas,18_ConY,3,3.78,17/09/2013,right
FMNH_176395,Microgale_dryas,19_CorCon,3,5.02,17/09/2013,right
FMNH_176389,Microgale_dryas,15_ML,1,21.9,17/09/2013,right
FMNH_176389,Microgale_dryas,16_MTR,1,13.52,17/09/2013,right
FMNH_176389,Microgale_dryas,17_CorP,1,6.57,17/09/2013,right
FMNH_176389,Microgale_dryas,18_ConY,1,4.28,17/09/2013,right
FMNH_176389,Microgale_dryas,19_CorCon,1,4.94,17/09/2013,right
FMNH_176389,Microgale_dryas,15_ML,2,21.87,17/09/2013,right
FMNH_176389,Microgale_dryas,16_MTR,2,13.51,17/09/2013,right
FMNH_176389,Microgale_dryas,17_CorP,2,6.57,17/09/2013,right
FMNH_176389,Microgale_dryas,18_ConY,2,4.25,17/09/2013,right
FMNH_176389,Microgale_dryas,19_CorCon,2,4.92,17/09/2013,right
FMNH_176389,Microgale_dryas,15_ML,3,21.84,17/09/2013,right
FMNH_176389,Microgale_dryas,16_MTR,3,13.53,17/09/2013,right
FMNH_176389,Microgale_dryas,17_CorP,3,6.6,17/09/2013,right
FMNH_176389,Microgale_dryas,18_ConY,3,4.26,17/09/2013,right
FMNH_176389,Microgale_dryas,19_CorCon,3,4.93,17/09/2013,right
FMNH_176387,Microgale_dryas,15_ML,1,20.91,17/09/2013,right
FMNH_176387,Microgale_dryas,16_MTR,1,12.95,17/09/2013,right
FMNH_176387,Microgale_dryas,17_CorP,1,6.05,17/09/2013,right
FMNH_176387,Microgale_dryas,18_ConY,1,3.67,17/09/2013,right
FMNH_176387,Microgale_dryas,19_CorCon,1,4.75,17/09/2013,right
FMNH_176387,Microgale_dryas,15_ML,2,20.89,17/09/2013,right
FMNH_176387,Microgale_dryas,16_MTR,2,12.98,17/09/2013,right
FMNH_176387,Microgale_dryas,17_CorP,2,6.06,17/09/2013,right
FMNH_176387,Microgale_dryas,18_ConY,2,3.7,17/09/2013,right
FMNH_176387,Microgale_dryas,19_CorCon,2,4.78,17/09/2013,right
FMNH_176387,Microgale_dryas,15_ML,3,20.84,17/09/2013,right
FMNH_176387,Microgale_dryas,16_MTR,3,12.97,17/09/2013,right
FMNH_176387,Microgale_dryas,17_CorP,3,6.05,17/09/2013,right
FMNH_176387,Microgale_dryas,18_ConY,3,3.72,17/09/2013,right
FMNH_176387,Microgale_dryas,19_CorCon,3,4.8,17/09/2013,right
FMNH_176385,Microgale_dryas,15_ML,1,22.71,17/09/2013,right
FMNH_176385,Microgale_dryas,16_MTR,1,14.2,17/09/2013,right
FMNH_176385,Microgale_dryas,17_CorP,1,6.95,17/09/2013,right
FMNH_176385,Microgale_dryas,18_ConY,1,4.74,17/09/2013,right
FMNH_176385,Microgale_dryas,19_CorCon,1,4.92,17/09/2013,right
FMNH_176385,Microgale_dryas,15_ML,2,22.69,17/09/2013,right
FMNH_176385,Microgale_dryas,16_MTR,2,14.18,17/09/2013,right
FMNH_176385,Microgale_dryas,17_CorP,2,6.97,17/09/2013,right
FMNH_176385,Microgale_dryas,18_ConY,2,4.72,17/09/2013,right
FMNH_176385,Microgale_dryas,19_CorCon,2,4.94,17/09/2013,right
FMNH_176385,Microgale_dryas,15_ML,3,22.66,17/09/2013,right
FMNH_176385,Microgale_dryas,16_MTR,3,14.16,17/09/2013,right
FMNH_176385,Microgale_dryas,17_CorP,3,6.99,17/09/2013,right
FMNH_176385,Microgale_dryas,18_ConY,3,4.73,17/09/2013,right
FMNH_176385,Microgale_dryas,19_CorCon,3,4.96,17/09/2013,right
FMNH_166145,Microgale_gracilis,15_ML,1,20.66,18/09/2013,right
FMNH_166145,Microgale_gracilis,16_MTR,1,13,18/09/2013,right
FMNH_166145,Microgale_gracilis,17_CorP,1,5.34,18/09/2013,right
FMNH_166145,Microgale_gracilis,18_ConY,1,3.58,18/09/2013,right
FMNH_166145,Microgale_gracilis,19_CorCon,1,3.57,18/09/2013,right
FMNH_166145,Microgale_gracilis,15_ML,2,20.65,18/09/2013,right
FMNH_166145,Microgale_gracilis,16_MTR,2,13,18/09/2013,right
FMNH_166145,Microgale_gracilis,17_CorP,2,5.29,18/09/2013,right
FMNH_166145,Microgale_gracilis,18_ConY,2,3.59,18/09/2013,right
FMNH_166145,Microgale_gracilis,19_CorCon,2,3.57,18/09/2013,right
FMNH_166145,Microgale_gracilis,15_ML,3,20.65,18/09/2013,right
FMNH_166145,Microgale_gracilis,16_MTR,3,13.03,18/09/2013,right
FMNH_166145,Microgale_gracilis,17_CorP,3,5.28,18/09/2013,right
FMNH_166145,Microgale_gracilis,18_ConY,3,3.57,18/09/2013,right
FMNH_166145,Microgale_gracilis,19_CorCon,3,3.56,18/09/2013,right
FMNH_166113,Microgale_gracilis,15_ML,1,21.77,18/09/2013,right
FMNH_166113,Microgale_gracilis,16_MTR,1,13.73,18/09/2013,right
FMNH_166113,Microgale_gracilis,17_CorP,1,5.12,18/09/2013,right
FMNH_166113,Microgale_gracilis,18_ConY,1,3.58,18/09/2013,right
FMNH_166113,Microgale_gracilis,19_CorCon,1,3.58,18/09/2013,right
FMNH_166113,Microgale_gracilis,15_ML,2,21.75,18/09/2013,right
FMNH_166113,Microgale_gracilis,16_MTR,2,13.7,18/09/2013,right
FMNH_166113,Microgale_gracilis,17_CorP,2,5.1,18/09/2013,right
FMNH_166113,Microgale_gracilis,18_ConY,2,3.61,18/09/2013,right
FMNH_166113,Microgale_gracilis,19_CorCon,2,3.59,18/09/2013,right
FMNH_166113,Microgale_gracilis,15_ML,3,21.74,18/09/2013,right
FMNH_166113,Microgale_gracilis,16_MTR,3,13.7,18/09/2013,right
FMNH_166113,Microgale_gracilis,17_CorP,3,5.11,18/09/2013,right
FMNH_166113,Microgale_gracilis,18_ConY,3,3.59,18/09/2013,right
FMNH_166113,Microgale_gracilis,19_CorCon,3,3.61,18/09/2013,right
FMNH_166112,Microgale_gracilis,15_ML,1,21.46,18/09/2013,right
FMNH_166112,Microgale_gracilis,16_MTR,1,13.68,18/09/2013,right
FMNH_166112,Microgale_gracilis,17_CorP,1,5.33,18/09/2013,right
FMNH_166112,Microgale_gracilis,18_ConY,1,3.91,18/09/2013,right
FMNH_166112,Microgale_gracilis,19_CorCon,1,3.97,18/09/2013,right
FMNH_166112,Microgale_gracilis,15_ML,2,21.48,18/09/2013,right
FMNH_166112,Microgale_gracilis,16_MTR,2,13.68,18/09/2013,right
FMNH_166112,Microgale_gracilis,17_CorP,2,5.33,18/09/2013,right
FMNH_166112,Microgale_gracilis,18_ConY,2,3.9,18/09/2013,right
FMNH_166112,Microgale_gracilis,19_CorCon,2,3.96,18/09/2013,right
FMNH_166112,Microgale_gracilis,15_ML,3,21.46,18/09/2013,right
FMNH_166112,Microgale_gracilis,16_MTR,3,13.65,18/09/2013,right
FMNH_166112,Microgale_gracilis,17_CorP,3,5.34,18/09/2013,right
FMNH_166112,Microgale_gracilis,18_ConY,3,3.88,18/09/2013,right
FMNH_166112,Microgale_gracilis,19_CorCon,3,3.97,18/09/2013,right
FMNH_166111,Microgale_gracilis,15_ML,1,20.53,18/09/2013,right
FMNH_166111,Microgale_gracilis,16_MTR,1,13.43,18/09/2013,right
FMNH_166111,Microgale_gracilis,17_CorP,1,5.19,18/09/2013,right
FMNH_166111,Microgale_gracilis,18_ConY,1,3.78,18/09/2013,right
FMNH_166111,Microgale_gracilis,19_CorCon,1,3.53,18/09/2013,right
FMNH_166111,Microgale_gracilis,15_ML,2,20.5,18/09/2013,right
FMNH_166111,Microgale_gracilis,16_MTR,2,13.44,18/09/2013,right
FMNH_166111,Microgale_gracilis,17_CorP,2,5.2,18/09/2013,right
FMNH_166111,Microgale_gracilis,18_ConY,2,3.75,18/09/2013,right
FMNH_166111,Microgale_gracilis,19_CorCon,2,3.51,18/09/2013,right
FMNH_166111,Microgale_gracilis,15_ML,3,20.51,18/09/2013,right
FMNH_166111,Microgale_gracilis,16_MTR,3,13.45,18/09/2013,right
FMNH_166111,Microgale_gracilis,17_CorP,3,5.19,18/09/2013,right
FMNH_166111,Microgale_gracilis,18_ConY,3,3.74,18/09/2013,right
FMNH_166111,Microgale_gracilis,19_CorCon,3,3.52,18/09/2013,right
FMNH_159676,Microgale_monticola,15_ML,1,17.03,18/09/2013,right
FMNH_159676,Microgale_monticola,16_MTR,1,10.97,18/09/2013,right
FMNH_159676,Microgale_monticola,17_CorP,1,5.21,18/09/2013,right
FMNH_159676,Microgale_monticola,18_ConY,1,3.45,18/09/2013,right
FMNH_159676,Microgale_monticola,19_CorCon,1,3.88,18/09/2013,right
FMNH_159676,Microgale_monticola,15_ML,2,17.02,18/09/2013,right
FMNH_159676,Microgale_monticola,16_MTR,2,10.96,18/09/2013,right
FMNH_159676,Microgale_monticola,17_CorP,2,5.23,18/09/2013,right
FMNH_159676,Microgale_monticola,18_ConY,2,3.44,18/09/2013,right
FMNH_159676,Microgale_monticola,19_CorCon,2,3.86,18/09/2013,right
FMNH_159676,Microgale_monticola,15_ML,3,16.93,18/09/2013,right
FMNH_159676,Microgale_monticola,16_MTR,3,10.86,18/09/2013,right
FMNH_159676,Microgale_monticola,17_CorP,3,5.25,18/09/2013,right
FMNH_159676,Microgale_monticola,18_ConY,3,3.43,18/09/2013,right
FMNH_159676,Microgale_monticola,19_CorCon,3,3.84,18/09/2013,right
FMNH_159675,Microgale_monticola,15_ML,1,17.53,18/09/2013,right
FMNH_159675,Microgale_monticola,16_MTR,1,11.24,18/09/2013,right
FMNH_159675,Microgale_monticola,17_CorP,1,5.34,18/09/2013,right
FMNH_159675,Microgale_monticola,18_ConY,1,3.74,18/09/2013,right
FMNH_159675,Microgale_monticola,19_CorCon,1,4.02,18/09/2013,right
FMNH_159675,Microgale_monticola,15_ML,2,17.53,18/09/2013,right
FMNH_159675,Microgale_monticola,16_MTR,2,11.25,18/09/2013,right
FMNH_159675,Microgale_monticola,17_CorP,2,5.33,18/09/2013,right
FMNH_159675,Microgale_monticola,18_ConY,2,3.75,18/09/2013,right
FMNH_159675,Microgale_monticola,19_CorCon,2,4.03,18/09/2013,right
FMNH_159675,Microgale_monticola,15_ML,3,17.52,18/09/2013,right
FMNH_159675,Microgale_monticola,16_MTR,3,11.26,18/09/2013,right
FMNH_159675,Microgale_monticola,17_CorP,3,5.33,18/09/2013,right
FMNH_159675,Microgale_monticola,18_ConY,3,3.74,18/09/2013,right
FMNH_159675,Microgale_monticola,19_CorCon,3,4.02,18/09/2013,right
FMNH_159674,Microgale_monticola,15_ML,1,17.1,18/09/2013,right
FMNH_159674,Microgale_monticola,16_MTR,1,10.99,18/09/2013,right
FMNH_159674,Microgale_monticola,17_CorP,1,5,18/09/2013,right
FMNH_159674,Microgale_monticola,18_ConY,1,3.45,18/09/2013,right
FMNH_159674,Microgale_monticola,19_CorCon,1,3.95,18/09/2013,right
FMNH_159674,Microgale_monticola,15_ML,2,17.12,18/09/2013,right
FMNH_159674,Microgale_monticola,16_MTR,2,10.98,18/09/2013,right
FMNH_159674,Microgale_monticola,17_CorP,2,5.03,18/09/2013,right
FMNH_159674,Microgale_monticola,18_ConY,2,3.47,18/09/2013,right
FMNH_159674,Microgale_monticola,19_CorCon,2,3.94,18/09/2013,right
FMNH_159674,Microgale_monticola,15_ML,3,17.11,18/09/2013,right
FMNH_159674,Microgale_monticola,16_MTR,3,10.98,18/09/2013,right
FMNH_159674,Microgale_monticola,17_CorP,3,5.03,18/09/2013,right
FMNH_159674,Microgale_monticola,18_ConY,3,3.49,18/09/2013,right
FMNH_159674,Microgale_monticola,19_CorCon,3,3.92,18/09/2013,right
FMNH_159673,Microgale_monticola,15_ML,1,16.86,18/09/2013,right
FMNH_159673,Microgale_monticola,16_MTR,1,10.95,18/09/2013,right
FMNH_159673,Microgale_monticola,17_CorP,1,5.24,18/09/2013,right
FMNH_159673,Microgale_monticola,18_ConY,1,3.6,18/09/2013,right
FMNH_159673,Microgale_monticola,19_CorCon,1,4.04,18/09/2013,right
FMNH_159673,Microgale_monticola,15_ML,2,16.86,18/09/2013,right
FMNH_159673,Microgale_monticola,16_MTR,2,10.96,18/09/2013,right
FMNH_159673,Microgale_monticola,17_CorP,2,5.27,18/09/2013,right
FMNH_159673,Microgale_monticola,18_ConY,2,3.61,18/09/2013,right
FMNH_159673,Microgale_monticola,19_CorCon,2,4.01,18/09/2013,right
FMNH_159673,Microgale_monticola,15_ML,3,16.86,18/09/2013,right
FMNH_159673,Microgale_monticola,16_MTR,3,10.93,18/09/2013,right
FMNH_159673,Microgale_monticola,17_CorP,3,5.26,18/09/2013,right
FMNH_159673,Microgale_monticola,18_ConY,3,3.61,18/09/2013,right
FMNH_159673,Microgale_monticola,19_CorCon,3,4.02,18/09/2013,right
FMNH_159672,Microgale_monticola,15_ML,1,16.85,18/09/2013,right
FMNH_159672,Microgale_monticola,16_MTR,1,10.51,18/09/2013,right
FMNH_159672,Microgale_monticola,17_CorP,1,5.28,18/09/2013,right
FMNH_159672,Microgale_monticola,18_ConY,1,3.46,18/09/2013,right
FMNH_159672,Microgale_monticola,19_CorCon,1,3.91,18/09/2013,right
FMNH_159672,Microgale_monticola,15_ML,2,16.88,18/09/2013,right
FMNH_159672,Microgale_monticola,16_MTR,2,10.51,18/09/2013,right
FMNH_159672,Microgale_monticola,17_CorP,2,5.26,18/09/2013,right
FMNH_159672,Microgale_monticola,18_ConY,2,3.47,18/09/2013,right
